Aperture Basic Info,,,,,Detector Frame,,,,Science Frame,,,,,,V Frame,,,,,,,,Vertices,,,,,,,,,,Science to Ideal Polynomial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InstrName,AperName,DDCName,AperType,AperShape,XDetSize,YDetSize,XDetRef,YDetRef,XSciSize,YSciSize,XSciRef,YSciRef,XSciScale,YSciScale,V2Ref,V3Ref,V3IdlYAngle,VIdlParity,DetSciYAngle,DetSciParity,V3SciXAngle,V3SciYAngle,XIdlVert1,XIdlVert2,XIdlVert3,XIdlVert4,YIdlVert1,YIdlVert2,YIdlVert3,YIdlVert4,UseAfterDate,Comment,Sci2IdlDeg,Sci2IdlX00,Sci2IdlX10,Sci2IdlX11,Sci2IdlX20,Sci2IdlX21,Sci2IdlX22,Sci2IdlX30,Sci2IdlX31,Sci2IdlX32,Sci2IdlX33,Sci2IdlX40,Sci2IdlX41,Sci2IdlX42,Sci2IdlX43,Sci2IdlX44,Sci2IdlX50,Sci2IdlX51,Sci2IdlX52,Sci2IdlX53,Sci2IdlX54,Sci2IdlX55,Sci2IdlY00,Sci2IdlY10,Sci2IdlY11,Sci2IdlY20,Sci2IdlY21,Sci2IdlY22,Sci2IdlY30,Sci2IdlY31,Sci2IdlY32,Sci2IdlY33,Sci2IdlY40,Sci2IdlY41,Sci2IdlY42,Sci2IdlY43,Sci2IdlY44,Sci2IdlY50,Sci2IdlY51,Sci2IdlY52,Sci2IdlY53,Sci2IdlY54,Sci2IdlY55,Idl2SciX00,Idl2SciX10,Idl2SciX11,Idl2SciX20,Idl2SciX21,Idl2SciX22,Idl2SciX30,Idl2SciX31,Idl2SciX32,Idl2SciX33,Idl2SciX40,Idl2SciX41,Idl2SciX42,Idl2SciX43,Idl2SciX44,Idl2SciX50,Idl2SciX51,Idl2SciX52,Idl2SciX53,Idl2SciX54,Idl2SciX55,Idl2SciY00,Idl2SciY10,Idl2SciY11,Idl2SciY20,Idl2SciY21,Idl2SciY22,Idl2SciY30,Idl2SciY31,Idl2SciY32,Idl2SciY33,Idl2SciY40,Idl2SciY41,Idl2SciY42,Idl2SciY43,Idl2SciY44,Idl2SciY50,Idl2SciY51,Idl2SciY52,Idl2SciY53,Idl2SciY54,Idl2SciY55
NIRCAM,NRCALL_FULL,NRCALL_CNTR,COMPOUND,QUAD,None,None,None,None,None,None,None,None,None,None,-0.3276288867102224,-492.96588887005885,-0.11255124074467837,-1,None,None,None,None,-153.204889327225,153.58277932436354,151.66177937850654,-151.283889381368,-66.72910829318909,-63.865261866836434,67.27074496674234,64.52391283197004,2014-01-01,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
NIRCAM,NRCAS_FULL,NRCA_CNTR,COMPOUND,QUAD,None,None,None,None,None,None,None,None,None,None,81.20659583295776,-498.08741338474573,-0.18465812206577395,-1,None,None,None,None,-71.60349409746924,62.01271233368336,60.25689611971079,-69.84767788349666,-61.537590653997704,-62.05372771291823,70.1496494717935,69.71774411261741,2014-01-01,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
NIRCAM,NRCA1_FULL,NRCA_CNTR,FULLSCA,QUAD,2048,2048,1024.5,1024.5,2048,2048,1024.5,1024.5,0.031139281223629328,0.03132231734459833,120.52546407006393,-527.5431321986374,-0.5627897984331705,-1,0,-1,-90.51540196741483,-0.5627897984331705,-32.168165290303214,32.09063325935999,31.658624425726813,-31.723386159291085,-32.16830196879736,-32.19041728996001,32.08226247074853,31.945564324368895,2014-01-01,None,5,-0.0,0.031139270573203783,0.0,2.6478689607189434e-09,-2.072814117015743e-07,-3.458513613566995e-08,9.981364842292262e-12,1.9623269772875454e-12,1.1382764595793326e-11,9.930966891768332e-13,-7.549895427552614e-16,-8.429771521086596e-16,-9.668029580473881e-16,-8.36566345464553e-16,-1.743122869662406e-16,1.412831405624928e-19,9.609105529089133e-21,2.903483352077379e-19,7.886601562296209e-21,1.4538020584747374e-19,-4.317156114143568e-22,0.0,2.575447687359493e-05,0.03132231734459833,6.630385424209756e-08,3.924780794587422e-08,-1.4301268526321142e-07,5.668370030369835e-13,9.389665577078546e-12,1.5174647869934674e-12,1.1021330139258843e-11,-1.244854655120432e-16,-6.749197967264989e-16,-1.074927316166255e-15,-6.447047915258214e-16,-8.815808662186257e-16,3.7365835042944836e-21,1.5856757785470183e-19,1.6126926350745262e-20,2.9721796374688177e-19,1.1329298384820741e-20,1.3699613093905208e-19,0.028527672358251266,32.113225595930636,-0.0008160809989578022,-9.724034450875925e-05,0.006837758463837761,0.001115878848781029,-1.1048178434918923e-05,-2.0513456640692477e-06,-9.221962006168579e-06,-2.956980391507152e-07,2.4844526563352024e-08,1.4107811674216885e-08,3.102494469653281e-08,1.4615384587546694e-08,5.141010196756656e-09,-1.362431486539602e-10,-1.0087332235775177e-11,-2.828953548052548e-10,-1.2629558757735368e-11,-1.4371485679034962e-10,-3.1892064320921333e-12,-0.025760787593753776,-0.026636640388253308,31.925227769160344,-0.0021666874414132545,-0.0012950161768285914,0.0046653781517182755,-5.034085214750285e-07,-1.1374426328481252e-05,-2.3665660359444655e-06,-9.809848202244944e-06,5.3219339071076016e-09,2.2023992640693624e-08,2.5054956334117256e-08,2.1620782268153084e-08,1.9077403728661647e-08,-2.5501107429845023e-13,-1.4414127060290287e-10,-7.115100873460392e-12,-2.80557514971971e-10,-6.2614248518870685e-12,-1.3471913295963585e-10
NIRCAM,NRCA2_FULL,NRCA_CNTR,FULLSCA,QUAD,2048,2048,1024.5,1024.5,2048,2048,1024.5,1024.5,0.030736460005613208,0.030835862527203998,119.5890989791352,-459.86330405774663,-0.21969951947477284,-1,180,-1,-90.2774540548771,-0.21969951947477284,-31.697030600947134,31.635370537646736,31.28889063792131,-31.361513141047634,-31.518017104977883,-31.665500101841012,31.605080524887683,31.59836135282423,2014-01-01,None,5,-0.0,0.030736444390298576,0.0,3.114983623352518e-09,-1.6349218195311913e-07,-3.3249310065539335e-08,9.474853147674027e-12,-2.0786847105919497e-12,1.0019913842422203e-11,-4.94585422606919e-13,-7.223121398045024e-16,4.209010093217014e-16,-8.978177813475023e-16,4.291475520861067e-16,-1.7385758512659294e-16,1.4131608014522978e-19,1.0401014308734282e-20,2.904227758445216e-19,9.303532089231941e-21,1.454235139593428e-19,2.0646864903723851e-22,0.0,-3.0982555469240505e-05,0.030835862527203998,8.47333437435573e-08,3.7956424541545593e-08,-8.177876967539158e-08,-8.606805065075208e-13,8.923978978866495e-12,-2.395933760411858e-12,9.84147678567808e-12,2.2493457783591803e-16,-5.972253844945627e-16,8.745903018063228e-16,-5.393279332353821e-16,6.131193685694578e-16,3.0890535172418136e-21,1.5852488643514804e-19,1.4710456600470956e-20,2.971633635713262e-19,1.0572055964546463e-20,1.3698306201685706e-19,-0.04120090074946603,32.5356599380481,-0.00045962534077742534,-7.712973333707379e-05,0.0056265278476505835,0.001154328546381179,-1.1350119445779573e-05,2.022413058543362e-06,-1.0193437713092152e-05,9.909650865085568e-07,2.3825751409663267e-08,-2.4407747158261947e-08,2.8188053701935437e-08,-2.4516778466888335e-08,4.135539943197544e-09,-1.363027746318072e-10,-9.575788025498559e-12,-2.8288485212557976e-10,-1.1340762631934197e-11,-1.4366460159945653e-10,-2.497493628177242e-12,0.00940151465283634,0.03330956135517607,32.4312878004606,-0.0029156915505004284,-0.0012712425689983614,0.0027868966525991874,8.933323916316799e-07,-1.1818931789968813e-05,1.794242788112147e-06,-1.0823430701756664e-05,-4.3402233540819225e-09,2.065716531240087e-08,-3.1975525740265164e-08,1.9549744305118133e-08,-2.6639975331318487e-08,-9.476416816812016e-13,-1.4420354559836028e-10,-8.347527808318813e-12,-2.805594951689178e-10,-6.754338775229593e-12,-1.3467660147278523e-10
NIRCAM,NRCA3_FULL,NRCA_CNTR,FULLSCA,QUAD,2048,2048,1024.5,1024.5,2048,2048,1024.5,1024.5,0.03128274269416803,0.031455080392729866,51.88558248294482,-527.9527524294305,0.27380526727242016,-1,0,-1,-89.96823541000089,0.27380526727242016,-32.22029111428328,32.33623884409143,31.885435687323852,-31.785882866151653,-32.09234455515065,-32.54282586323668,32.094936068621976,32.20131216852277,2014-01-01,None,5,-0.0,0.03128246356473387,0.0,6.26217794604097e-08,-2.0943131634407487e-07,-1.3200313462584965e-08,1.017420313926603e-11,-3.192260492418107e-12,1.1310793064876315e-11,-6.518694927526729e-13,7.982222246685018e-16,-7.500987743104936e-16,9.357652568292017e-16,-7.944044533921658e-16,1.3318205367764893e-16,1.4132412078955494e-19,1.190756956931414e-20,2.905514480394322e-19,1.2189104886904464e-20,1.455280336177234e-19,1.5503504751656542e-21,0.0,-0.00013215063609868603,0.031455080392729866,6.589404148057344e-08,8.056626352082917e-08,-1.446626517224216e-07,-4.981174953521753e-13,9.595847293611805e-12,-3.1506207250345115e-12,1.1065804395545109e-11,-9.553084723906307e-17,7.316669062826145e-16,-9.855457206183638e-16,6.748227293203045e-16,-8.61304943841583e-16,1.6931852721429739e-21,1.584122915454671e-19,1.1918157555241023e-20,2.970712526810459e-19,9.216796913924281e-21,1.3698666738976288e-19,-0.02672452988731777,31.965892805700143,0.000745142504511187,-0.0020117711431857483,0.006811908855883364,0.0004397278562761319,-1.0633279168691158e-05,7.575974246552347e-07,-8.939305461881987e-06,7.724097046460772e-07,-2.1749689767012834e-08,1.1667118170837712e-08,-2.7168241881198904e-08,1.3240240660276622e-08,-4.915164692534552e-09,-1.363783987264912e-10,-8.41408110546789e-12,-2.828225191523318e-10,-8.663502096838171e-12,-1.43561697200609e-10,-1.1087265586544081e-12,0.008482493322844675,0.13511212315027518,31.790468964720265,-0.002161799613304412,-0.0025342095291375206,0.004649413321588544,7.832030422637148e-07,-1.0912875524551153e-05,8.56632675587188e-07,-9.641342057634468e-06,4.945468091791105e-09,-1.7170259622980617e-08,2.339952684309084e-08,-1.6499716432218425e-08,1.871384677785088e-08,-2.343859451144689e-12,-1.4430899848761792e-10,-1.0946103390327011e-11,-2.805736284325243e-10,-7.881744442745804e-12,-1.3461559935245103e-10
NIRCAM,NRCA4_FULL,NRCA_CNTR,FULLSCA,QUAD,2048,2048,1024.5,1024.5,2048,2048,1024.5,1024.5,0.030875221271912556,0.030962056738951402,52.19455017805899,-459.97249016971165,0.08871159323578581,-1,180,-1,-89.95986089758783,0.08871159323578581,-31.760883523587943,31.859777838181415,31.51988256649852,-31.413617178165822,-31.614490042630838,-31.82954527471585,31.791396383722642,31.672099516375575,2014-01-01,None,5,-0.0,0.030875210177213102,0.0,6.090471059758185e-08,-1.648811075986838e-07,-1.4076247535391817e-08,9.919179810764127e-12,1.0827254188475166e-12,1.026719051828232e-11,6.055250679497582e-13,8.225418299399996e-16,5.208111141376619e-16,1.015354851378007e-15,4.796039586601361e-16,1.5091652665799068e-16,1.412565532035823e-19,1.2051916944598967e-20,2.9056868407086507e-19,1.274448664775179e-20,1.455840343755253e-19,1.869623792580945e-21,0.0,-2.617446232548599e-05,0.030962056738951402,8.500467376857998e-08,7.810383619782704e-08,-8.230006563535016e-08,1.1381837367727891e-12,9.545790472780128e-12,1.505136714376422e-12,1.0076799752186408e-11,2.4836211883361267e-16,7.821651130577501e-16,9.609538523615145e-16,7.550780323079995e-16,6.361929426809501e-16,1.320549402608527e-21,1.5836781652125443e-19,1.1507916417650767e-20,2.9710255546005674e-19,9.211250168319652e-21,1.3704042864629845e-19,0.04186604858840326,32.3886135087671,0.000605444051577933,-0.002092062852204699,0.005597014467618368,0.0004608743451423748,-1.1136418064608236e-05,-3.03875074658616e-06,-1.0220216125553544e-05,-5.92380270280801e-07,-2.2220376020104017e-08,-2.679019988015324e-08,-2.8780656862413783e-08,-2.5818701414939364e-08,-5.235900700405727e-09,-1.363389142862611e-10,-8.03401232423165e-12,-2.827887194482489e-10,-8.080481929575043e-12,-1.4355754974208143e-10,-8.677870845994149e-13,-0.0006921584140400228,0.02654430315583694,32.29819427138883,-0.002886044929376355,-0.002664041562763268,0.00277288263554856,-4.5571769141494317e-07,-1.1624827240042058e-05,-2.7521138751383687e-06,-1.0786051517038178e-05,-4.921305194342231e-09,-1.865212771758888e-08,-3.397313771194988e-08,-1.865596103357698e-08,-2.713058961509061e-08,-2.5914036219422737e-12,-1.443191606800385e-10,-1.1571825238860429e-11,-2.8062220099907995e-10,-8.271502115582306e-12,-1.346468638636243e-10
NIRCAM,NRCA5_FULL,NRCA_CNTR,FULLSCA,QUAD,2048,2048,1024.5,1024.5,2048,2048,1024.5,1024.5,0.06277681157426929,0.0630762699429303,86.03901141872866,-493.3857038417111,-0.07385126575571908,-1,0,-1,-90.1569305723844,-0.07385126575571908,-65.24305098564925,65.30212303488096,63.75874413804211,-63.720727207393416,-64.59106625320474,-65.27472291477146,64.83133754254627,64.54589855621315,2014-01-01,None,5,-0.0,0.06277674557948036,0.0,1.198364733530203e-07,-7.244807505775117e-07,-9.721046535057192e-08,9.094661041997164e-11,-5.782468597491751e-12,9.66518115581259e-11,-2.1640060288177887e-13,6.449038115869934e-16,-2.9495762538442908e-15,2.1179371460070292e-16,-3.191824242088728e-15,-3.590620404845533e-16,4.706941538958384e-18,4.879315376187496e-19,9.531355664635004e-18,5.143162171129567e-19,4.71684808024088e-18,4.354424173002358e-20,0.0,-9.102681200381172e-05,0.0630762699429303,3.086258377388918e-07,2.2870972982531532e-07,-4.2398549228658225e-07,-6.696189796258203e-13,8.751405385759113e-11,-6.481047139577153e-12,9.762139471915262e-11,1.4545961098135382e-15,1.1468846805659138e-15,-5.078890561912942e-16,1.0853593918469001e-15,-2.0152743588817973e-15,9.296183515265389e-20,5.27551747031014e-18,5.986044579428994e-19,9.736970732740994e-18,4.941571953195922e-19,4.410393661077231e-18,0.0016068026851741024,15.929856743318448,1.0721210034904394e-05,-0.0004827156577026869,0.002932499409606826,0.0003899472961152239,-6.181790050341375e-06,-1.704997124234288e-07,-5.492406520770091e-06,1.741491572219416e-07,6.600092079203932e-10,-3.7994370832503e-09,4.500242110641451e-10,-3.48506269432795e-09,-1.7303260866865414e-10,-5.99901579643954e-11,-6.3258123509753916e-12,-1.2148371022005453e-10,-7.573478292656556e-12,-6.053447585998923e-11,-1.2144071643767133e-12,-0.006780939009559006,0.023142647813848626,15.854356066329663,-0.0012447114520218842,-0.0009119151347307442,0.0016993083391931166,1.499394209694464e-07,-6.450451269943015e-06,-1.9688539259681552e-07,-5.9311279541037135e-06,3.124699039332876e-10,1.0297809828814826e-09,-2.4856428834122686e-09,9.314930747598225e-10,-2.505780246788893e-09,-9.811118954903338e-13,-6.284891892869384e-11,-7.045014588881225e-12,-1.1925663440009735e-10,-6.1062082252412595e-12,-5.5829416511535116e-11
NIRCAM,NRCBS_FULL,NRCB_CNTR,COMPOUND,QUAD,None,None,None,None,None,None,None,None,None,None,-82.12076775115324,-496.0388263486231,0.029848893752285267,-1,None,None,None,None,-61.81666260014556,71.63205066138455,70.03697534521537,-60.221587283976376,-62.00316698834889,-61.13122323846117,70.00915293830658,70.28402299535995,2014-01-01,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
NIRCAM,NRCB1_FULL,NRCB_CNTR,FULLSCA,QUAD,2048,2048,1024.5,1024.5,2048,2048,1024.5,1024.5,0.030728930565768392,0.03082938424344055,-120.96951292849471,-457.7887772274396,0.3665986996931565,-1,180,-1,-89.57306239178865,0.3665986996931565,-31.62717041725555,31.68676941836939,31.35454894131131,-31.28340097084496,-31.658500272753777,-31.506559446726396,31.59561147874797,31.60062093414804,2014-01-01,None,5,-0.0,0.030728913525868255,0.0,-3.9761425290733854e-09,-1.6213007721725648e-07,3.3324867277885156e-08,9.427311520621007e-12,2.1824833494830866e-12,1.005087872514175e-11,5.3098064489248e-13,7.024888355119535e-16,4.527607727507455e-16,8.684765281272699e-16,4.642163246480874e-16,1.6832910540276103e-16,1.4151164638239936e-19,-1.1985958633037837e-20,2.906804494329643e-19,-1.0974586470553307e-20,1.4551372825488363e-19,-4.1403764468372676e-22,0.0,3.236101861784626e-05,0.03082938424344055,8.52638886286703e-08,-3.856423508087344e-08,-7.973280508089632e-08,8.929684857847259e-13,8.982522641090412e-12,2.4905455941796365e-12,9.984034451279794e-12,2.3086199676327916e-16,5.761032707690347e-16,9.254282867074654e-16,5.152549077046814e-16,6.567072705432047e-16,-3.917203804432785e-21,1.5886657895564737e-19,-1.735035286268924e-20,2.9764001954288736e-19,-1.23597554647184e-20,1.371360508159645e-19,0.04150858094013188,32.54369817681055,0.0004285647541816817,0.00010628323252023936,0.005581457470489997,-0.001157616500948593,-1.1323882899935175e-05,-2.1081759452858057e-06,-1.0291390325767612e-05,-1.0207803759155703e-06,-2.3161547990224685e-08,-2.5244820020841998e-08,-2.723952674336149e-08,-2.5509247014450302e-08,-3.936069861479873e-09,-1.358992561649951e-10,1.179792979442744e-11,-2.8251877934040956e-10,1.392951582952274e-11,-1.4367249040493082e-10,2.9156778989267957e-12,0.011304205463602557,-0.034823761935084324,32.43811461750783,-0.0029361899950394693,0.0012934085910868089,0.00271657780959221,-9.276407889013413e-07,-1.1891541502856568e-05,-1.880957141572188e-06,-1.1018768235973162e-05,-4.585448398866705e-09,-2.002382413490098e-08,-3.3422327145305135e-08,-1.8840952021212833e-08,-2.7927339318093226e-08,1.1107818454224395e-12,-1.4382624421575126e-10,1.0455597999457276e-11,-2.802148677420643e-10,8.700274330948575e-12,-1.3470826627902098e-10
NIRCAM,NRCB2_FULL,NRCB_CNTR,FULLSCA,QUAD,2048,2048,1024.5,1024.5,2048,2048,1024.5,1024.5,0.031128911127109516,0.03130862787629863,-121.15468437050728,-525.4781411837679,0.85955164889866,-1,0,-1,-89.17522936742581,0.85955164889866,-32.080983152258604,32.151435110734305,31.711627214634202,-31.652340677353166,-32.18276718675102,-32.14051722038631,31.938998798618034,32.066244937735185,2014-01-01,None,5,-0.0,0.031128905391584315,0.0,-5.138485336797885e-09,-2.0535948800877203e-07,3.4180685807992255e-08,9.773263679870312e-12,-1.6790702445323006e-12,1.113232881223797e-11,-8.99021147522859e-13,7.150901622950847e-16,-8.12711479111658e-16,9.20215863645243e-16,-8.03971972153458e-16,1.670119194447627e-16,1.4142825533353936e-19,-1.1134464338898722e-20,2.905878735369075e-19,-9.59868691211895e-21,1.4548524980561793e-19,1.7115921178515347e-22,0.0,-1.8896594282865014e-05,0.03130862787629863,6.688439414530557e-08,-4.173316082050636e-08,-1.4062486241859723e-07,-4.861368178560243e-13,9.176578749576763e-12,-1.244081456264469e-12,1.0780259891119546e-11,-1.1877805219938597e-16,6.44028120946358e-16,-1.0289047336843914e-15,6.16863019295993e-16,-8.4200279872284185e-16,-4.484727954996858e-21,1.5890414579169775e-19,-1.879791872649226e-20,2.977409103131722e-19,-1.3241840649533835e-20,1.3718945391061222e-19,-0.027020484065239714,32.12399554925822,0.0008233242686818687,0.00017744784573421203,0.006785541533378922,-0.0011049743122160684,-1.0868542561933512e-05,1.8404457245305326e-06,-9.063250786580162e-06,2.1372214399246255e-07,-2.3658096897874353e-08,1.3207310258480253e-08,-2.9751095164478866e-08,1.3642256559113799e-08,-4.930888216674662e-09,-1.3579290232734658e-10,1.2192528454490558e-11,-2.825161267426986e-10,1.5130084267377632e-11,-1.437475605197425e-10,3.6011570794251585e-12,-0.029708389794905088,0.019573450940800596,31.93922617676805,-0.0021870380160750637,0.0013729441043958286,0.004596634193503226,4.1872240495744556e-07,-1.1184292474606886e-05,2.1535397414792164e-06,-9.643517119030628e-06,5.063180813539884e-09,-2.1120925834728457e-08,2.3600139059716396e-08,-2.0906627402859544e-08,1.786254956799594e-08,4.2915604687568945e-13,-1.437382124251007e-10,9.326040382988858e-12,-2.8023681387993245e-10,8.313031151848994e-12,-1.3479477927023118e-10
NIRCAM,NRCB3_FULL,NRCB_CNTR,FULLSCA,QUAD,2048,2048,1024.5,1024.5,2048,2048,1024.5,1024.5,0.03087190604308097,0.030957423943013252,-53.13993446339103,-457.82173997940043,-0.43660166890663277,-1,180,-1,-90.39856852606466,-0.43660166890663277,-31.857550025775122,31.754902335751325,31.40942052722164,-31.52056594803555,-31.816299169956704,-31.61336890384435,31.66455088404907,31.796288412887744,2014-01-01,None,5,-0.0,0.03087189924145734,0.0,-6.180922438445047e-08,-1.638549755055721e-07,1.3028625067731664e-08,1.0129131364807828e-11,-1.2799522996949129e-12,1.0484784013070154e-11,-6.667040048848563e-13,-8.618749103356262e-16,5.680662666473081e-16,-1.0675121007083502e-15,5.214385627283314e-16,-1.6073367730989476e-16,1.4158508034023223e-19,-1.392117268170636e-20,2.9086784612700063e-19,-1.447732023462652e-20,1.4562940750676716e-19,-2.0006625835207964e-21,0.0,2.0492879861134573e-05,0.030957423943013252,8.584379113646343e-08,-7.810313021998465e-08,-8.048016047791248e-08,-1.2146827970400009e-12,9.789398561030288e-12,-1.7250088537328335e-12,1.028689766581118e-11,2.6419021129919896e-16,-8.18742617728756e-16,1.026870674401101e-15,-7.909546510352519e-16,6.812978849879063e-16,-2.29889762927401e-21,1.5872112796998238e-19,-1.3867546142371116e-20,2.9745920257797476e-19,-1.0527567037924384e-20,1.3709275266690491e-19,-0.0432052824384499,32.39200059669787,-0.0005000977982082266,0.0021257683051478745,0.005563039283217625,-0.00042447778171286873,-1.1350909322072374e-05,3.224042037464205e-06,-1.0473031387129618e-05,6.611542195535728e-07,2.3343285881133687e-08,-2.8268551288670617e-08,3.0302639478794046e-08,-2.7142230220996646e-08,5.496948470633276e-09,-1.3606021579043867e-10,1.0518398017930535e-11,-2.824395774707008e-10,1.0746769132620699e-11,-1.434927336470883e-10,1.2131711900605877e-12,0.00022561541982213384,-0.020516027902101525,32.30295415804843,-0.00291563621822766,0.002667957972316687,0.002711185462437752,5.150929211048175e-07,-1.1870117612287056e-05,2.929068105384962e-06,-1.1033994145984885e-05,-5.2375382238357614e-09,1.965867376381422e-08,-3.582235564128773e-08,1.9723916439794506e-08,-2.8501797078446465e-08,2.8148323892899152e-12,-1.4399907010588285e-10,1.3519148541947985e-11,-2.802052064352727e-10,9.950324439997789e-12,-1.3457277147473688e-10
NIRCAM,NRCB4_FULL,NRCB_CNTR,FULLSCA,QUAD,2048,2048,1024.5,1024.5,2048,2048,1024.5,1024.5,0.031276386246099915,0.03144132141627829,-52.84570250197705,-525.7293209330118,-0.3168049798862335,-1,0,-1,-90.07768790555797,-0.3168049798862335,-32.32994750596621,32.21085444740376,31.779108948378152,-31.881891123587696,-32.52412601198264,-32.07621089162321,32.18778386549305,32.08574452189713,2014-01-01,None,5,-0.0,0.03127611387448009,0.0,-6.367420993008602e-08,-2.0824128543943542e-07,1.2807677787925987e-08,1.0256504197450389e-11,3.1723982233342807e-12,1.1218953547127305e-11,6.559418715571757e-13,-8.28252825367161e-16,-7.006754245301076e-16,-9.704394750481319e-16,-7.487464731830889e-16,-1.3978982351823644e-16,1.415778315782567e-19,-1.3608895217262524e-20,2.908401597144007e-19,-1.3900429402398405e-20,1.4561003099754321e-19,-1.7366482718961676e-21,0.0,0.0001305278735834217,0.03144132141627829,6.644735543198626e-08,-8.094405904120704e-08,-1.4247047709558022e-07,4.812445021116338e-13,9.532401740639125e-12,3.1131021568107085e-12,1.0849739257712e-11,-7.996900421844253e-17,-7.53894393179438e-16,-9.149998666828021e-16,-6.948820430520281e-16,-8.113860436053838e-16,-2.5702525339804312e-21,1.5874738019665831e-19,-1.443565805379461e-20,2.9748879246428335e-19,-1.0817964375026323e-20,1.370982999563526e-19,0.025122900565349937,31.972326706038256,-0.0008498520593240022,0.002049868883776594,0.006779453150337667,-0.0004263357266728613,-1.0715205699667447e-05,-7.078046835243846e-07,-8.903194681525457e-06,-7.56264180522864e-07,2.2498891955829343e-08,1.0032048360195975e-08,2.7938320006973786e-08,1.1767699166741357e-08,5.030985946116677e-09,-1.360375789188226e-10,1.073719390714008e-11,-2.824573352383817e-10,1.1274677212832923e-11,-1.4352310544281412e-10,1.4923076876876408e-12,0.009211790841618495,-0.1335969293348637,31.804379977994326,-0.0021825223203408425,0.0025529668835576978,0.00458645499956481,-7.745453587152616e-07,-1.086795090913934e-05,-8.170619131926045e-07,-9.492202686206057e-06,4.577822961743322e-09,1.774319710678181e-08,2.1261763895276562e-08,1.6948869408817785e-08,1.7156997205564085e-08,2.5349237841201146e-12,-1.4397321788268033e-10,1.3009651342415112e-11,-2.802077911220744e-10,9.73740211265022e-12,-1.3459356375554751e-10
